time,location,co2,humidity,temperature
2025-04-26 18:15:00+00:00,8인 책상,598.0,32.5,23.1
2025-04-26 18:15:00+00:00,보드,513.0,36.5,21.55
2025-04-26 18:15:00+00:00,왼쪽 뒤,773.5,37.5,22.8
2025-04-26 18:20:00+00:00,왼쪽 뒤,756.5,37.0,22.75
2025-04-26 18:20:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 18:20:00+00:00,8인 책상,602.0,32.5,23.02
2025-04-26 18:20:00+00:00,보드,502.0,36.5,21.675
2025-04-26 18:25:00+00:00,8인 책상,574.4,32.7,22.98
2025-04-26 18:25:00+00:00,보드,498.0,36.5,21.7
2025-04-26 18:25:00+00:00,왼쪽 뒤,749.5,37.0,22.825000000000003
2025-04-26 18:30:00+00:00,8인 책상,575.6,33.0,22.9
2025-04-26 18:30:00+00:00,보드,518.75,36.5,21.7
2025-04-26 18:30:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 18:30:00+00:00,왼쪽 뒤,724.0,37.0,22.9
2025-04-26 18:35:00+00:00,보드,513.5,36.5,21.75
2025-04-26 18:35:00+00:00,8인 책상,578.0,33.0,22.88
2025-04-26 18:35:00+00:00,왼쪽 뒤,715.6666666666666,37.0,22.899999999999995
2025-04-26 18:40:00+00:00,왼쪽 뒤,716.4,37.0,22.880000000000003
2025-04-26 18:40:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 18:40:00+00:00,보드,516.0,36.5,21.8
2025-04-26 18:40:00+00:00,8인 책상,568.6,33.0,22.82
2025-04-26 18:45:00+00:00,8인 책상,555.0,33.0,22.8
2025-04-26 18:45:00+00:00,보드,504.3333333333333,36.5,21.833333333333332
2025-04-26 18:45:00+00:00,왼쪽 뒤,700.3333333333334,37.0,22.899999999999995
2025-04-26 18:50:00+00:00,8인 책상,555.4,33.0,22.740000000000002
2025-04-26 18:50:00+00:00,보드,513.0,36.5,21.833333333333332
2025-04-26 18:50:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 18:50:00+00:00,왼쪽 뒤,692.6666666666666,36.5,22.899999999999995
2025-04-26 18:55:00+00:00,8인 책상,564.75,33.0,22.75
2025-04-26 18:55:00+00:00,보드,507.3333333333333,36.5,21.8
2025-04-26 18:55:00+00:00,왼쪽 뒤,690.5,36.5,22.95
2025-04-26 19:00:00+00:00,왼쪽 뒤,674.0,36.5,22.899999999999995
2025-04-26 19:00:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 19:00:00+00:00,8인 책상,564.2,33.0,22.72
2025-04-26 19:00:00+00:00,보드,506.3333333333333,36.5,21.8
2025-04-26 19:05:00+00:00,8인 책상,556.6,33.0,22.740000000000002
2025-04-26 19:05:00+00:00,보드,505.25,36.5,21.825000000000003
2025-04-26 19:05:00+00:00,왼쪽 뒤,661.0,36.5,22.95
2025-04-26 19:10:00+00:00,왼쪽 뒤,664.0,36.5,23.0
2025-04-26 19:10:00+00:00,8인 책상,557.8,33.0,22.72
2025-04-26 19:10:00+00:00,보드,519.0,36.5,21.85
2025-04-26 19:10:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 19:15:00+00:00,보드,516.0,36.5,21.833333333333332
2025-04-26 19:15:00+00:00,왼쪽 뒤,652.5,36.5,23.0
2025-04-26 19:15:00+00:00,8인 책상,554.6,33.1,22.7
2025-04-26 19:20:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 19:20:00+00:00,왼쪽 뒤,660.5,36.5,23.025
2025-04-26 19:20:00+00:00,8인 책상,542.0,33.3,22.7
2025-04-26 19:20:00+00:00,보드,515.0,36.5,21.95
2025-04-26 19:25:00+00:00,보드,484.25,36.5,21.85
2025-04-26 19:25:00+00:00,왼쪽 뒤,621.0,36.5,23.100000000000005
2025-04-26 19:25:00+00:00,8인 책상,540.4,33.5,22.7
2025-04-26 19:30:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 19:30:00+00:00,왼쪽 뒤,625.75,36.5,23.05
2025-04-26 19:30:00+00:00,8인 책상,539.25,33.5,22.675
2025-04-26 19:30:00+00:00,보드,496.3333333333333,36.5,21.899999999999995
2025-04-26 19:35:00+00:00,왼쪽 뒤,607.5,36.5,23.1
2025-04-26 19:35:00+00:00,8인 책상,550.75,33.5,22.6
2025-04-26 19:35:00+00:00,보드,514.5,36.625,21.825
2025-04-26 19:40:00+00:00,8인 책상,535.4,33.5,22.6
2025-04-26 19:40:00+00:00,보드,495.3333333333333,36.5,21.899999999999995
2025-04-26 19:40:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 19:40:00+00:00,왼쪽 뒤,631.0,36.5,23.060000000000002
2025-04-26 19:45:00+00:00,8인 책상,522.3333333333334,33.5,22.600000000000005
2025-04-26 19:45:00+00:00,보드,507.6666666666667,36.833333333333336,21.899999999999995
2025-04-26 19:45:00+00:00,왼쪽 뒤,605.0,36.5,23.0
2025-04-26 19:50:00+00:00,8인 책상,529.7142857142857,33.5,22.571428571428573
2025-04-26 19:50:00+00:00,보드,505.0,36.666666666666664,21.899999999999995
2025-04-26 19:50:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 19:50:00+00:00,왼쪽 뒤,605.0,36.5,23.133333333333336
2025-04-26 19:55:00+00:00,왼쪽 뒤,606.0,36.375,23.1
2025-04-26 19:55:00+00:00,보드,497.5,36.75,21.85
2025-04-26 19:55:00+00:00,8인 책상,524.4,33.5,22.5
2025-04-26 20:00:00+00:00,8인 책상,523.0,33.5,22.5
2025-04-26 20:00:00+00:00,보드,504.0,36.5,22.0
2025-04-26 20:00:00+00:00,왼쪽 뒤,592.0,36.5,23.0
2025-04-26 20:05:00+00:00,8인 책상,517.0,33.5,22.4875
2025-04-26 20:05:00+00:00,보드,499.0,36.5,21.880000000000003
2025-04-26 20:05:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 20:05:00+00:00,왼쪽 뒤,591.6,36.2,23.04
2025-04-26 20:10:00+00:00,8인 책상,511.2,33.5,22.4
2025-04-26 20:10:00+00:00,보드,503.3333333333333,36.5,21.933333333333334
2025-04-26 20:10:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 20:10:00+00:00,왼쪽 뒤,589.5,36.5,23.05
2025-04-26 20:15:00+00:00,왼쪽 뒤,569.6666666666666,36.0,23.100000000000005
2025-04-26 20:15:00+00:00,보드,495.6666666666667,36.5,21.96666666666667
2025-04-26 20:15:00+00:00,8인 책상,506.8,33.5,22.4
2025-04-26 20:20:00+00:00,8인 책상,505.2,33.5,22.4
2025-04-26 20:20:00+00:00,보드,499.6666666666667,36.666666666666664,21.96666666666667
2025-04-26 20:20:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 20:20:00+00:00,왼쪽 뒤,560.5,36.0,23.1
2025-04-26 20:25:00+00:00,8인 책상,506.75,33.5,22.4
2025-04-26 20:25:00+00:00,보드,506.0,36.5,22.0
2025-04-26 20:25:00+00:00,왼쪽 뒤,563.3333333333334,36.0,23.100000000000005
2025-04-26 20:30:00+00:00,8인 책상,502.6666666666667,33.5,22.383333333333336
2025-04-26 20:30:00+00:00,보드,502.1666666666667,36.5,21.933333333333334
2025-04-26 20:30:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 20:30:00+00:00,왼쪽 뒤,563.5,36.25,23.075000000000003
2025-04-26 20:35:00+00:00,왼쪽 뒤,554.25,36.0,23.075000000000003
2025-04-26 20:35:00+00:00,보드,503.3333333333333,36.5,22.066666666666666
2025-04-26 20:35:00+00:00,8인 책상,503.8,33.5,22.4
2025-04-26 20:40:00+00:00,8인 책상,512.0,33.5,22.4
2025-04-26 20:40:00+00:00,보드,498.6666666666667,36.5,22.0
2025-04-26 20:40:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 20:40:00+00:00,왼쪽 뒤,550.3333333333334,36.0,23.0
2025-04-26 20:45:00+00:00,8인 책상,518.75,33.5,22.4
2025-04-26 20:45:00+00:00,보드,504.5,36.5,22.0
2025-04-26 20:45:00+00:00,왼쪽 뒤,561.0,36.0,23.05
2025-04-26 20:50:00+00:00,8인 책상,518.5,33.5,22.400000000000002
2025-04-26 20:50:00+00:00,보드,499.25,36.5,22.025
2025-04-26 20:50:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 20:50:00+00:00,왼쪽 뒤,563.0,36.0,23.100000000000005
2025-04-26 20:55:00+00:00,보드,508.3333333333333,36.833333333333336,22.0
2025-04-26 20:55:00+00:00,왼쪽 뒤,551.6666666666666,36.0,23.0
2025-04-26 20:55:00+00:00,8인 책상,500.4,33.5,22.4
2025-04-26 21:00:00+00:00,8인 책상,512.6,33.5,22.4
2025-04-26 21:00:00+00:00,보드,499.0,36.5,22.05
2025-04-26 21:00:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 21:00:00+00:00,왼쪽 뒤,549.3333333333334,36.0,23.100000000000005
2025-04-26 21:05:00+00:00,8인 책상,505.0,33.5,22.333333333333332
2025-04-26 21:05:00+00:00,보드,500.3333333333333,36.5,22.100000000000005
2025-04-26 21:05:00+00:00,왼쪽 뒤,540.0,36.0,23.0
2025-04-26 21:10:00+00:00,8인 책상,505.57142857142856,33.5,22.371428571428574
2025-04-26 21:10:00+00:00,보드,491.5,36.625,22.05
2025-04-26 21:10:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 21:10:00+00:00,왼쪽 뒤,539.75,36.0,23.075000000000003
2025-04-26 21:15:00+00:00,왼쪽 뒤,555.5,36.0,23.15
2025-04-26 21:15:00+00:00,보드,498.5,36.75,22.075000000000003
2025-04-26 21:15:00+00:00,8인 책상,501.0,33.5,22.4
2025-04-26 21:20:00+00:00,8인 책상,492.25,33.5,22.4
2025-04-26 21:20:00+00:00,보드,503.3333333333333,36.75,22.05
2025-04-26 21:20:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 21:20:00+00:00,왼쪽 뒤,544.3333333333334,36.0,23.100000000000005
2025-04-26 21:25:00+00:00,8인 책상,493.2,33.5,22.4
2025-04-26 21:25:00+00:00,보드,496.0,36.7,22.0
2025-04-26 21:25:00+00:00,왼쪽 뒤,540.5,36.0,23.15
2025-04-26 21:30:00+00:00,8인 책상,491.6,33.1,22.339999999999996
2025-04-26 21:30:00+00:00,보드,493.6666666666667,36.833333333333336,22.0
2025-04-26 21:30:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 21:30:00+00:00,왼쪽 뒤,528.0,36.0,23.1
2025-04-26 21:35:00+00:00,왼쪽 뒤,536.5,36.0,23.1
2025-04-26 21:35:00+00:00,보드,486.0,36.5,22.0
2025-04-26 21:35:00+00:00,8인 책상,485.6,33.0,22.28
2025-04-26 21:40:00+00:00,8인 책상,488.4,33.0,22.220000000000002
2025-04-26 21:40:00+00:00,보드,482.5,36.5,22.0
2025-04-26 21:40:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 21:40:00+00:00,왼쪽 뒤,529.75,36.0,23.125
2025-04-26 21:45:00+00:00,8인 책상,478.4,33.0,22.259999999999998
2025-04-26 21:45:00+00:00,보드,494.5,36.5,22.05
2025-04-26 21:45:00+00:00,왼쪽 뒤,525.5,35.75,23.1
2025-04-26 21:50:00+00:00,8인 책상,501.4,33.0,22.3
2025-04-26 21:50:00+00:00,보드,487.5,36.5,22.05
2025-04-26 21:50:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 21:50:00+00:00,왼쪽 뒤,523.6666666666666,36.0,23.100000000000005
2025-04-26 21:55:00+00:00,왼쪽 뒤,523.0,35.75,23.150000000000002
2025-04-26 21:55:00+00:00,보드,482.0,36.5,22.1
2025-04-26 21:55:00+00:00,8인 책상,497.0,33.0,22.3
2025-04-26 22:00:00+00:00,8인 책상,493.6,33.0,22.3
2025-04-26 22:00:00+00:00,보드,500.0,36.5,22.060000000000002
2025-04-26 22:00:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 22:00:00+00:00,왼쪽 뒤,517.0,35.75,23.1
2025-04-26 22:05:00+00:00,8인 책상,496.4,32.7,22.3
2025-04-26 22:05:00+00:00,보드,493.0,36.5,22.05
2025-04-26 22:05:00+00:00,왼쪽 뒤,513.0,35.5,23.100000000000005
2025-04-26 22:10:00+00:00,8인 책상,488.0,32.9,22.360000000000003
2025-04-26 22:10:00+00:00,보드,489.0,36.5,22.133333333333336
2025-04-26 22:10:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 22:10:00+00:00,왼쪽 뒤,519.5,35.75,23.1
2025-04-26 22:20:00+00:00,8인 책상,494.0,33.0,22.4
2025-04-26 22:20:00+00:00,왼쪽 뒤,519.0,35.5,23.2
2025-04-26 22:25:00+00:00,왼쪽 뒤,502.5,35.5,23.125000000000004
2025-04-26 22:25:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 22:25:00+00:00,8인 책상,480.6666666666667,33.0,22.46666666666667
2025-04-26 22:25:00+00:00,보드,483.25,36.5,22.175
2025-04-26 22:30:00+00:00,8인 책상,484.5,33.0,22.5
2025-04-26 22:30:00+00:00,보드,466.3333333333333,36.5,22.100000000000005
2025-04-26 22:30:00+00:00,왼쪽 뒤,517.0,35.5,23.15
2025-04-26 22:35:00+00:00,8인 책상,489.0,32.75,22.5
2025-04-26 22:35:00+00:00,보드,485.0,36.5,22.2
2025-04-26 22:35:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 22:35:00+00:00,왼쪽 뒤,512.5,35.5,23.1
2025-04-26 22:40:00+00:00,8인 책상,484.4,32.5,22.54
2025-04-26 22:40:00+00:00,보드,476.6666666666667,36.5,22.133333333333336
2025-04-26 22:40:00+00:00,왼쪽 뒤,510.5,35.5,23.1
2025-04-26 22:45:00+00:00,왼쪽 뒤,500.5,35.5,23.1
2025-04-26 22:45:00+00:00,보드,481.0,36.5,22.1
2025-04-26 22:45:00+00:00,8인 책상,479.3333333333333,32.5,22.566666666666666
2025-04-26 22:50:00+00:00,8인 책상,484.2,32.5,22.580000000000002
2025-04-26 22:50:00+00:00,보드,480.5,36.5,22.2
2025-04-26 22:50:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 22:50:00+00:00,왼쪽 뒤,509.0,35.5,23.1
2025-04-26 22:55:00+00:00,8인 책상,470.2,32.5,22.6
2025-04-26 22:55:00+00:00,보드,480.6666666666667,36.666666666666664,22.2
2025-04-26 22:55:00+00:00,왼쪽 뒤,506.3333333333333,35.5,23.100000000000005
2025-04-26 23:00:00+00:00,8인 책상,478.4,32.5,22.640000000000004
2025-04-26 23:00:00+00:00,보드,477.25,36.75,22.2
2025-04-26 23:00:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 23:00:00+00:00,왼쪽 뒤,516.5,35.5,23.1
2025-04-26 23:05:00+00:00,왼쪽 뒤,504.6666666666667,35.5,23.100000000000005
2025-04-26 23:05:00+00:00,보드,481.5,37.0,22.25
2025-04-26 23:05:00+00:00,8인 책상,476.8,32.5,22.7
2025-04-26 23:10:00+00:00,8인 책상,491.0,32.5,22.779999999999998
2025-04-26 23:10:00+00:00,보드,490.5,36.5,22.2
2025-04-26 23:10:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 23:10:00+00:00,왼쪽 뒤,501.6666666666667,35.5,23.166666666666668
2025-04-26 23:15:00+00:00,8인 책상,489.0,32.3,22.860000000000003
2025-04-26 23:15:00+00:00,보드,475.5,36.75,22.224999999999998
2025-04-26 23:15:00+00:00,왼쪽 뒤,503.0,35.5,23.200000000000003
2025-04-26 23:20:00+00:00,8인 책상,475.6,32.0,22.939999999999998
2025-04-26 23:20:00+00:00,보드,480.0,36.75,22.299999999999997
2025-04-26 23:20:00+00:00,안쪽벽 중앙,,33.5,22.6
2025-04-26 23:20:00+00:00,왼쪽 뒤,498.0,35.5,23.166666666666668
2025-04-26 23:25:00+00:00,왼쪽 뒤,500.3333333333333,35.5,23.133333333333336
2025-04-26 23:25:00+00:00,보드,486.5,36.625,22.374999999999996
2025-04-26 23:25:00+00:00,8인 책상,483.6,31.9,23.04
2025-04-26 23:30:00+00:00,8인 책상,475.0,31.5,23.120000000000005
2025-04-26 23:30:00+00:00,보드,482.3333333333333,36.5,22.399999999999995
2025-04-26 23:30:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 23:30:00+00:00,왼쪽 뒤,508.0,35.5,23.150000000000002
2025-04-26 23:35:00+00:00,8인 책상,479.4,31.3,23.24
2025-04-26 23:35:00+00:00,보드,471.75,36.875,22.424999999999997
2025-04-26 23:35:00+00:00,왼쪽 뒤,499.0,35.5,23.100000000000005
2025-04-26 23:40:00+00:00,8인 책상,492.0,31.5,23.325000000000003
2025-04-26 23:40:00+00:00,보드,455.0,37.0,22.5
2025-04-26 23:40:00+00:00,왼쪽 뒤,499.6666666666667,35.5,23.03333333333333
2025-04-26 23:45:00+00:00,왼쪽 뒤,494.6666666666667,35.5,23.133333333333336
2025-04-26 23:45:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-26 23:45:00+00:00,8인 책상,478.6666666666667,31.5,23.433333333333334
2025-04-26 23:45:00+00:00,보드,484.3333333333333,36.5,22.516666666666666
2025-04-26 23:50:00+00:00,8인 책상,480.0,31.5,23.54
2025-04-26 23:50:00+00:00,보드,462.5,36.75,22.5
2025-04-26 23:50:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-26 23:50:00+00:00,왼쪽 뒤,496.5,35.5,23.2
2025-04-26 23:55:00+00:00,8인 책상,487.6,31.5,23.62
2025-04-26 23:55:00+00:00,보드,476.3333333333333,36.666666666666664,22.566666666666666
2025-04-26 23:55:00+00:00,왼쪽 뒤,501.75,35.5,23.15
2025-04-27 00:00:00+00:00,왼쪽 뒤,500.25,35.5,23.1
2025-04-27 00:00:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-27 00:00:00+00:00,8인 책상,489.2,31.5,23.72
2025-04-27 00:00:00+00:00,보드,477.6666666666667,36.5,22.666666666666668
2025-04-27 00:05:00+00:00,8인 책상,486.0,31.5,23.82
2025-04-27 00:05:00+00:00,보드,473.5,36.5,22.8
2025-04-27 00:05:00+00:00,왼쪽 뒤,496.0,35.5,23.2
2025-04-27 00:10:00+00:00,8인 책상,481.4,31.2,23.9
2025-04-27 00:10:00+00:00,보드,467.3333333333333,36.5,22.8
2025-04-27 00:10:00+00:00,안쪽벽 중앙,,33.5,22.6
2025-04-27 00:10:00+00:00,왼쪽 뒤,503.6666666666667,35.5,23.2
2025-04-27 00:15:00+00:00,보드,477.5,36.5,23.0
2025-04-27 00:15:00+00:00,8인 책상,484.25,31.0,24.0
2025-04-27 00:15:00+00:00,왼쪽 뒤,498.0,35.5,23.2
2025-04-27 00:20:00+00:00,왼쪽 뒤,486.5,35.25,23.25
2025-04-27 00:20:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-27 00:20:00+00:00,보드,466.0,36.5,23.125000000000004
2025-04-27 00:20:00+00:00,8인 책상,488.5,31.0,24.075000000000003
2025-04-27 00:25:00+00:00,8인 책상,487.0,30.625,24.125000000000004
2025-04-27 00:25:00+00:00,보드,468.0,36.5,23.2
2025-04-27 00:25:00+00:00,왼쪽 뒤,491.8,35.0,23.240000000000002
2025-04-27 00:30:00+00:00,8인 책상,484.5,30.5,24.2
2025-04-27 00:30:00+00:00,보드,469.0,36.166666666666664,23.366666666666664
2025-04-27 00:30:00+00:00,안쪽벽 중앙,,33.5,22.6
2025-04-27 00:30:00+00:00,왼쪽 뒤,493.3333333333333,35.0,23.233333333333334
2025-04-27 00:35:00+00:00,8인 책상,483.25,30.5,24.275
2025-04-27 00:35:00+00:00,보드,460.0,36.0,23.5
2025-04-27 00:35:00+00:00,왼쪽 뒤,501.5,35.0,23.25
2025-04-27 00:40:00+00:00,왼쪽 뒤,478.0,35.0,23.3
2025-04-27 00:40:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-27 00:40:00+00:00,8인 책상,481.3333333333333,30.0,24.366666666666664
2025-04-27 00:40:00+00:00,보드,463.0,36.0,23.6
2025-04-27 00:45:00+00:00,8인 책상,480.8,30.0,24.4
2025-04-27 00:45:00+00:00,보드,465.5,36.0,23.55
2025-04-27 00:45:00+00:00,왼쪽 뒤,490.3333333333333,34.666666666666664,23.3
2025-04-27 00:50:00+00:00,왼쪽 뒤,504.0,35.0,23.3
2025-04-27 00:50:00+00:00,8인 책상,484.8,30.0,24.419999999999998
2025-04-27 00:50:00+00:00,보드,456.0,36.0,23.640000000000004
2025-04-27 00:50:00+00:00,안쪽벽 중앙,,33.5,22.7
2025-04-27 00:55:00+00:00,보드,469.0,36.0,23.7
2025-04-27 00:55:00+00:00,왼쪽 뒤,500.4,34.8,23.259999999999998
2025-04-27 00:55:00+00:00,8인 책상,475.6,30.0,24.5
2025-04-27 01:00:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-27 01:00:00+00:00,왼쪽 뒤,499.5,34.75,23.3
2025-04-27 01:00:00+00:00,8인 책상,479.6,30.0,24.54
2025-04-27 01:00:00+00:00,보드,471.4,36.0,23.7
2025-04-27 01:05:00+00:00,왼쪽 뒤,486.6666666666667,34.5,23.366666666666664
2025-04-27 01:05:00+00:00,보드,472.5,36.0,23.75
2025-04-27 01:05:00+00:00,8인 책상,474.8,30.0,24.6
2025-04-27 01:15:00+00:00,8인 책상,477.8,29.8,24.669999999999995
2025-04-27 01:15:00+00:00,보드,458.25,36.0,23.837500000000006
2025-04-27 01:15:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-27 01:15:00+00:00,왼쪽 뒤,493.2857142857143,34.5,23.38571428571429
2025-04-27 01:20:00+00:00,8인 책상,478.0,29.5,24.7
2025-04-27 01:20:00+00:00,보드,458.0,36.0,23.85
2025-04-27 01:20:00+00:00,안쪽벽 중앙,,33.5,22.8
2025-04-27 01:20:00+00:00,왼쪽 뒤,496.0,34.5,23.399999999999995
2025-04-27 01:25:00+00:00,8인 책상,481.6,29.5,24.8
2025-04-27 01:25:00+00:00,보드,462.6,36.0,24.0
2025-04-27 01:25:00+00:00,왼쪽 뒤,495.3333333333333,34.5,23.366666666666664
2025-04-27 01:30:00+00:00,왼쪽 뒤,495.3333333333333,34.5,23.433333333333334
2025-04-27 01:30:00+00:00,안쪽벽 중앙,,33.0,22.8
2025-04-27 01:30:00+00:00,보드,461.0,36.0,24.1
2025-04-27 01:30:00+00:00,8인 책상,479.2,29.5,24.8
2025-04-27 01:35:00+00:00,8인 책상,469.2,29.5,24.8
2025-04-27 01:35:00+00:00,보드,454.6666666666667,35.833333333333336,24.099999999999998
2025-04-27 01:35:00+00:00,왼쪽 뒤,488.0,34.5,23.5
2025-04-27 01:40:00+00:00,8인 책상,465.6,29.5,24.839999999999996
2025-04-27 01:40:00+00:00,보드,463.5,35.5,24.15
2025-04-27 01:40:00+00:00,안쪽벽 중앙,,33.0,22.9
2025-04-27 01:40:00+00:00,왼쪽 뒤,477.75,34.5,23.5
2025-04-27 01:45:00+00:00,8인 책상,466.0,29.5,24.880000000000003
2025-04-27 01:45:00+00:00,보드,458.25,35.875,24.224999999999998
2025-04-27 01:45:00+00:00,왼쪽 뒤,479.0,34.5,23.4
2025-04-27 01:50:00+00:00,왼쪽 뒤,486.25,34.5,23.475
2025-04-27 01:50:00+00:00,안쪽벽 중앙,,33.0,22.9
2025-04-27 01:50:00+00:00,보드,464.3333333333333,35.5,24.2
2025-04-27 01:50:00+00:00,8인 책상,469.2,29.5,24.9
2025-04-27 01:55:00+00:00,8인 책상,476.0,29.5,24.9
2025-04-27 01:55:00+00:00,보드,458.0,35.5,24.25
2025-04-27 01:55:00+00:00,왼쪽 뒤,491.0,34.5,23.55
2025-04-27 02:00:00+00:00,8인 책상,476.0,29.5,24.9
2025-04-27 02:00:00+00:00,보드,452.5,35.5,24.3
2025-04-27 02:00:00+00:00,안쪽벽 중앙,,33.0,22.8
2025-04-27 02:00:00+00:00,왼쪽 뒤,483.5,34.375,23.575000000000003
2025-04-27 02:05:00+00:00,8인 책상,472.8,29.4,24.98
2025-04-27 02:05:00+00:00,보드,460.25,35.625,24.3
2025-04-27 02:05:00+00:00,왼쪽 뒤,507.0,34.25,23.55
2025-04-27 02:10:00+00:00,왼쪽 뒤,488.75,34.0,23.575000000000003
2025-04-27 02:10:00+00:00,안쪽벽 중앙,,33.0,22.9
2025-04-27 02:10:00+00:00,8인 책상,467.4,29.0,25.0
2025-04-27 02:10:00+00:00,보드,454.3333333333333,35.5,24.366666666666664
2025-04-27 02:15:00+00:00,8인 책상,479.4,29.0,25.0
2025-04-27 02:15:00+00:00,보드,453.4,35.5,24.360000000000003
2025-04-27 02:15:00+00:00,왼쪽 뒤,494.6666666666667,34.0,23.566666666666666
2025-04-27 02:20:00+00:00,8인 책상,471.6,29.0,25.0
2025-04-27 02:20:00+00:00,보드,447.0,35.5,24.433333333333334
2025-04-27 02:20:00+00:00,안쪽벽 중앙,,33.0,23.0
2025-04-27 02:20:00+00:00,왼쪽 뒤,478.5,34.0,23.549999999999997
2025-04-27 02:25:00+00:00,8인 책상,472.0,29.0,25.0
2025-04-27 02:25:00+00:00,보드,459.3333333333333,35.5,24.5
2025-04-27 02:25:00+00:00,왼쪽 뒤,485.0,34.0,23.6
2025-04-27 02:30:00+00:00,왼쪽 뒤,493.5,34.0,23.6
2025-04-27 02:30:00+00:00,안쪽벽 중앙,,33.0,23.0
2025-04-27 02:30:00+00:00,보드,469.25,35.5,24.5
2025-04-27 02:30:00+00:00,8인 책상,476.4,29.0,25.0
2025-04-27 02:35:00+00:00,8인 책상,470.0,29.0,25.02
2025-04-27 02:35:00+00:00,보드,458.0,35.5,24.5
2025-04-27 02:35:00+00:00,왼쪽 뒤,475.0,34.0,23.566666666666666
2025-04-27 02:40:00+00:00,8인 책상,456.6,29.0,25.02
2025-04-27 02:40:00+00:00,보드,459.25,35.375,24.6
2025-04-27 02:40:00+00:00,안쪽벽 중앙,,33.0,23.0
2025-04-27 02:40:00+00:00,왼쪽 뒤,489.5,34.0,23.6
2025-04-27 02:45:00+00:00,8인 책상,469.0,29.0,25.02
2025-04-27 02:45:00+00:00,보드,448.0,35.0,24.600000000000005
2025-04-27 02:45:00+00:00,왼쪽 뒤,486.6666666666667,34.0,23.600000000000005
2025-04-27 02:50:00+00:00,왼쪽 뒤,472.0,34.0,23.600000000000005
2025-04-27 02:50:00+00:00,안쪽벽 중앙,,33.0,22.9
2025-04-27 02:50:00+00:00,8인 책상,457.0,29.0,25.0
2025-04-27 02:50:00+00:00,보드,459.0,35.166666666666664,24.633333333333336
2025-04-27 02:55:00+00:00,8인 책상,464.6,28.9,25.02
2025-04-27 02:55:00+00:00,보드,450.3333333333333,35.0,24.633333333333336
2025-04-27 02:55:00+00:00,왼쪽 뒤,478.3333333333333,34.0,23.600000000000005
2025-04-27 03:00:00+00:00,8인 책상,472.2,28.5,25.0
2025-04-27 03:00:00+00:00,보드,454.75,35.25,24.675
2025-04-27 03:00:00+00:00,안쪽벽 중앙,,33.0,23.0
2025-04-27 03:00:00+00:00,왼쪽 뒤,491.0,34.0,23.666666666666668
2025-04-27 03:05:00+00:00,8인 책상,465.0,28.5,25.0
2025-04-27 03:05:00+00:00,보드,451.3333333333333,35.0,24.666666666666668
2025-04-27 03:05:00+00:00,왼쪽 뒤,476.3333333333333,34.0,23.7
2025-04-27 03:10:00+00:00,왼쪽 뒤,479.0,33.75,23.75
2025-04-27 03:10:00+00:00,안쪽벽 중앙,,33.0,23.0
2025-04-27 03:10:00+00:00,보드,451.75,35.0,24.625
2025-04-27 03:10:00+00:00,8인 책상,465.0,28.5,25.0
2025-04-27 03:15:00+00:00,8인 책상,468.2,28.5,25.0
